Elapsed Time 	Action 	 X	Y
3250.055	Pressed Left	1554	593
3250.087	Key	LShiftKey
3250.101	Pressed Left	2394	1225
3250.106	Key	LShiftKey
3250.12	Pressed Left	2391	1260
3250.125	Key	LShiftKey
3250.14	Pressed Left	2439	1226
3257.891	Pressed Left	1236	882
3257.919	Pressed Left	1236	885
3265.4	Pressed Left	1210	896
3265.424	Pressed Left	1209	890
3272.481	Pressed Left	1562	595
3272.507	Pressed Left	1551	593
3272.539	Key	LShiftKey
3272.554	Pressed Left	2394	1225
3272.559	Key	LShiftKey
3272.574	Pressed Left	2391	1260
3272.579	Key	LShiftKey
3272.593	Pressed Left	2439	1226
3280.176	Pressed Left	1227	882
3280.202	Pressed Left	1226	888
3287.403	Pressed Left	1204	897
3287.429	Pressed Left	1209	898
3294.46	Pressed Left	1417	783
3294.487	Pressed Left	1407	789
3294.519	Key	LShiftKey
3294.534	Pressed Left	2394	1225
3294.539	Key	LShiftKey
3294.554	Pressed Left	2391	1260
3294.559	Key	LShiftKey
3294.574	Pressed Left	2439	1226
3301.605	Pressed Left	1336	824
3301.631	Pressed Left	1327	829
3301.663	Key	LShiftKey
3301.678	Pressed Left	2394	1225
3301.683	Key	LShiftKey
3301.698	Pressed Left	2391	1260
3301.703	Key	LShiftKey
3301.717	Pressed Left	2439	1226
3308.771	Pressed Left	1251	875
3308.797	Pressed Left	1249	876
3316.251	Pressed Left	1394	933
3316.278	Pressed Left	1392	924
3316.31	Key	LShiftKey
3316.325	Pressed Left	2394	1225
3316.33	Key	LShiftKey
3316.345	Pressed Left	2391	1260
3316.35	Key	LShiftKey
3316.365	Pressed Left	2439	1226
3323.806	Pressed Left	1329	595
3323.833	Pressed Left	1321	608
3323.865	Key	LShiftKey
3323.88	Pressed Left	2394	1225
3323.885	Key	LShiftKey
3323.9	Pressed Left	2391	1260
3323.905	Key	LShiftKey
3323.92	Pressed Left	2439	1226
3331.647	Pressed Left	1596	464
3331.673	Pressed Left	1590	455
3340.004	Pressed Left	1236	882
3340.029	Pressed Left	1238	883
3340.061	Key	LShiftKey
3340.076	Pressed Left	2394	1225
3340.081	Key	LShiftKey
3340.096	Pressed Left	2391	1260
3340.101	Key	LShiftKey
3340.116	Pressed Left	2439	1226
3347.57	Pressed Left	1206	898
3347.596	Pressed Left	1213	897
3347.628	Key	LShiftKey
3347.643	Pressed Left	2394	1225
3347.648	Key	LShiftKey
3347.663	Pressed Left	2391	1260
3347.668	Key	LShiftKey
3347.682	Pressed Left	2439	1226
3355.391	Pressed Left	1553	597
3355.416	Pressed Left	1550	593
3355.449	Key	LShiftKey
3355.464	Pressed Left	2394	1225
3355.469	Key	LShiftKey
3355.484	Pressed Left	2391	1260
3355.489	Key	LShiftKey
3355.505	Pressed Left	2439	1226
3363.082	Pressed Left	1241	887
3363.108	Pressed Left	1227	880
3370.409	Pressed Left	1209	890
3370.435	Pressed Left	1204	893
3370.467	Key	LShiftKey
3370.481	Pressed Left	2394	1225
3370.486	Key	LShiftKey
3370.5	Pressed Left	2391	1260
3370.505	Key	LShiftKey
3370.52	Pressed Left	2439	1226
3379.347	Pressed Left	1347	705
3379.373	Pressed Left	1349	695
3379.406	Key	LShiftKey
3379.421	Pressed Left	2394	1225
3379.426	Key	LShiftKey
3379.441	Pressed Left	2391	1260
3379.446	Key	LShiftKey
3379.461	Pressed Left	2439	1226
3387.056	Pressed Left	1250	888
3387.082	Pressed Left	1248	881
3395.264	Pressed Left	1555	597
3395.29	Pressed Left	1564	591
3395.322	Key	LShiftKey
3395.337	Pressed Left	2394	1225
3395.342	Key	LShiftKey
3395.357	Pressed Left	2391	1260
3395.362	Key	LShiftKey
3395.376	Pressed Left	2439	1226
3402.98	Pressed Left	1218	873
3403.006	Pressed Left	1222	882
3410.597	Pressed Left	1207	893
3410.623	Pressed Left	1214	889
3410.655	Key	LShiftKey
3410.671	Pressed Left	2394	1225
3410.676	Key	LShiftKey
3410.691	Pressed Left	2391	1260
3410.696	Key	LShiftKey
3410.711	Pressed Left	2439	1226
3417.874	Pressed Left	1550	592
3417.9	Pressed Left	1563	587
3417.932	Key	LShiftKey
3417.947	Pressed Left	2394	1225
3417.952	Key	LShiftKey
3417.967	Pressed Left	2391	1260
3417.972	Key	LShiftKey
3417.986	Pressed Left	2439	1226
3425.02	Pressed Left	1234	877
3425.046	Pressed Left	1231	870
3433.36	Pressed Left	1231	887
3433.387	Pressed Left	1236	882
3433.419	Key	LShiftKey
3433.434	Pressed Left	2394	1225
3433.439	Key	LShiftKey
3433.454	Pressed Left	2391	1260
3433.459	Key	LShiftKey
3433.474	Pressed Left	2439	1226
3440.748	Pressed Left	1206	888
3440.774	Pressed Left	1212	893
3440.806	Key	LShiftKey
3440.82	Pressed Left	2394	1225
3440.825	Key	LShiftKey
3440.839	Pressed Left	2391	1260
3440.844	Key	LShiftKey
3440.859	Pressed Left	2439	1226
3447.895	Pressed Left	1396	929
3447.921	Pressed Left	1396	933
3455.082	Pressed Left	1323	616
3455.108	Pressed Left	1316	607
3462.307	Pressed Left	1472	631
3462.332	Pressed Left	1470	623
3462.364	Key	LShiftKey
3462.379	Pressed Left	2394	1225
3462.384	Key	LShiftKey
3462.399	Pressed Left	2391	1260
3462.404	Key	LShiftKey
3462.419	Pressed Left	2439	1226
3470.026	Pressed Left	1338	830
3470.052	Pressed Left	1334	827
3470.084	Key	LShiftKey
3470.098	Pressed Left	2394	1225
3470.103	Key	LShiftKey
3470.117	Pressed Left	2391	1260
3470.122	Key	LShiftKey
3470.137	Pressed Left	2439	1226
3478.852	Pressed Left	1329	830
3478.878	Pressed Left	1329	822
3478.91	Key	LShiftKey
3478.924	Pressed Left	2394	1225
3478.929	Key	LShiftKey
3478.943	Pressed Left	2391	1260
3478.948	Key	LShiftKey
3478.963	Pressed Left	2439	1226
3486.01	Pressed Left	1338	833
3486.036	Pressed Left	1337	832
3486.068	Key	LShiftKey
3486.082	Pressed Left	2394	1225
3486.087	Key	LShiftKey
3486.102	Pressed Left	2391	1260
3486.107	Key	LShiftKey
3486.122	Pressed Left	2439	1226
3493.284	Pressed Left	1250	873
3493.309	Pressed Left	1251	873
3493.341	Key	LShiftKey
3493.356	Pressed Left	2394	1225
3493.361	Key	LShiftKey
3493.376	Pressed Left	2391	1260
3493.381	Key	LShiftKey
3493.395	Pressed Left	2439	1226
3500.431	Pressed Left	1410	790
3500.456	Pressed Left	1411	793
3500.488	Key	LShiftKey
3500.503	Pressed Left	2394	1225
3500.508	Key	LShiftKey
3500.523	Pressed Left	2391	1260
3500.528	Key	LShiftKey
3500.543	Pressed Left	2439	1226
3508.194	Pressed Left	1307	968
3508.22	Pressed Left	1309	968
3508.252	Key	LShiftKey
3508.267	Pressed Left	2394	1225
3508.272	Key	LShiftKey
3508.287	Pressed Left	2391	1260
3508.292	Key	LShiftKey
3508.307	Pressed Left	2439	1226
3515.742	Pressed Left	1315	619
3515.768	Pressed Left	1306	617
3515.8	Key	LShiftKey
3515.814	Pressed Left	2394	1225
3515.819	Key	LShiftKey
3515.833	Pressed Left	2391	1260
3515.838	Key	LShiftKey
3515.852	Pressed Left	2439	1226
3523.182	Pressed Left	1427	772
3523.207	Pressed Left	1432	762
3523.239	Key	LShiftKey
3523.254	Pressed Left	2394	1225
3523.259	Key	LShiftKey
3523.274	Pressed Left	2391	1260
3523.279	Key	LShiftKey
3523.294	Pressed Left	2439	1226
3530.364	Pressed Left	1542	406
3530.391	Pressed Left	1547	398
3530.423	Key	LShiftKey
3530.437	Pressed Left	2394	1225
3530.442	Key	LShiftKey
3530.457	Pressed Left	2391	1260
3530.462	Key	LShiftKey
3530.477	Pressed Left	2439	1226
3537.629	Pressed Left	1228	881
3537.655	Pressed Left	1223	890
3537.687	Key	LShiftKey
3537.701	Pressed Left	2394	1225
3537.706	Key	LShiftKey
3537.72	Pressed Left	2391	1260
3537.725	Key	LShiftKey
3537.74	Pressed Left	2439	1226
3544.789	Pressed Left	1204	884
3544.815	Pressed Left	1206	890
3552.017	Pressed Left	1396	921
3552.043	Pressed Left	1401	935
3559.671	Pressed Left	1322	605
3559.697	Pressed Left	1325	607
3559.729	Key	LShiftKey
3559.743	Pressed Left	2394	1225
3559.748	Key	LShiftKey
3559.763	Pressed Left	2391	1260
3559.768	Key	LShiftKey
3559.782	Pressed Left	2439	1226
3567.125	Pressed Left	1320	589
3567.15	Pressed Left	1310	596
3567.182	Key	LShiftKey
3567.196	Pressed Left	2394	1225
3567.201	Key	LShiftKey
3567.216	Pressed Left	2391	1260
3567.221	Key	LShiftKey
3567.235	Pressed Left	2439	1226
3574.406	Pressed Left	1431	781
3574.432	Pressed Left	1437	775
3581.456	Pressed Left	1306	976
3581.482	Pressed Left	1318	974
3588.518	Pressed Left	1312	617
3588.544	Pressed Left	1324	607
3588.576	Key	LShiftKey
3588.59	Pressed Left	2394	1225
3588.595	Key	LShiftKey
3588.609	Pressed Left	2391	1260
3588.614	Key	LShiftKey
3588.629	Pressed Left	2439	1226
3597.205	Pressed Left	1357	691
3597.231	Pressed Left	1355	690
3597.263	Key	LShiftKey
3597.277	Pressed Left	2394	1225
3597.282	Key	LShiftKey
3597.296	Pressed Left	2391	1260
3597.301	Key	LShiftKey
3597.316	Pressed Left	2439	1226
3604.371	Pressed Left	1590	463
3604.397	Pressed Left	1592	461
3604.429	Key	LShiftKey
3604.444	Pressed Left	2394	1225
3604.449	Key	LShiftKey
3604.463	Pressed Left	2391	1260
3604.468	Key	LShiftKey
3604.482	Pressed Left	2439	1226
3611.662	Pressed Left	1226	891
3611.69	Pressed Left	1226	882
3619.004	Pressed Left	1276	986
3619.03	Pressed Left	1290	993
3619.062	Key	LShiftKey
3619.077	Pressed Left	2394	1225
3619.082	Key	LShiftKey
3619.097	Pressed Left	2391	1260
3619.102	Key	LShiftKey
3619.116	Pressed Left	2439	1226
3626.864	Pressed Left	1318	612
3626.89	Pressed Left	1316	616
3626.922	Key	LShiftKey
3626.936	Pressed Left	2394	1225
3626.941	Key	LShiftKey
3626.955	Pressed Left	2391	1260
3626.96	Key	LShiftKey
3626.975	Pressed Left	2439	1226
3634.87	Pressed Left	1365	687
3634.896	Pressed Left	1359	689
3642.108	Pressed Left	1589	456
3642.134	Pressed Left	1585	465
3642.166	Key	LShiftKey
3642.181	Pressed Left	2394	1225
3642.186	Key	LShiftKey
3642.201	Pressed Left	2391	1260
3642.206	Key	LShiftKey
3642.226	Pressed Left	2439	1226
3649.29	Pressed Left	1239	881
3649.315	Pressed Left	1229	882
3657.078	Pressed Left	1217	898
3657.104	Pressed Left	1212	892
3657.136	Key	LShiftKey
3657.15	Pressed Left	2394	1225
3657.155	Key	LShiftKey
3657.169	Pressed Left	2391	1260
3657.174	Key	LShiftKey
3657.189	Pressed Left	2439	1226
3665.336	Pressed Left	1310	838
3665.362	Pressed Left	1312	830
3665.394	Key	LShiftKey
3665.408	Pressed Left	2394	1225
3665.413	Key	LShiftKey
3665.428	Pressed Left	2391	1260
3665.433	Key	LShiftKey
3665.447	Pressed Left	2439	1226
3672.503	Pressed Left	1403	933
3672.529	Pressed Left	1401	925
3672.561	Key	LShiftKey
3672.576	Pressed Left	2394	1225
3672.581	Key	LShiftKey
3672.596	Pressed Left	2391	1260
3672.601	Key	LShiftKey
3672.615	Pressed Left	2439	1226
3679.635	Pressed Left	1402	573
3679.661	Pressed Left	1411	578
3679.693	Key	LShiftKey
3679.708	Pressed Left	2394	1225
3679.713	Key	LShiftKey
3679.728	Pressed Left	2391	1260
3679.733	Key	LShiftKey
3679.747	Pressed Left	2439	1226
3686.782	Pressed Left	1118	693
3686.807	Pressed Left	1132	689
3686.839	Key	LShiftKey
3686.854	Pressed Left	2394	1225
3686.859	Key	LShiftKey
3686.874	Pressed Left	2391	1260
3686.879	Key	LShiftKey
3686.894	Pressed Left	2439	1226
3693.914	Pressed Left	1395	932
3693.94	Pressed Left	1400	929
3693.972	Key	LShiftKey
3693.987	Pressed Left	2394	1225
3693.992	Key	LShiftKey
3694.007	Pressed Left	2391	1260
3694.012	Key	LShiftKey
3694.027	Pressed Left	2439	1226
3701.106	Pressed Left	1414	789
3701.132	Pressed Left	1405	784
3701.164	Key	LShiftKey
3701.178	Pressed Left	2394	1225
3701.183	Key	LShiftKey
3701.197	Pressed Left	2391	1260
3701.202	Key	LShiftKey
3701.217	Pressed Left	2439	1226
3708.552	Pressed Left	1243	885
3708.578	Pressed Left	1252	881
3708.61	Key	LShiftKey
3708.625	Pressed Left	2394	1225
3708.63	Key	LShiftKey
3708.647	Pressed Left	2391	1260
3708.652	Key	LShiftKey
3708.667	Pressed Left	2439	1226
3716.106	Pressed Left	1411	797
3716.132	Pressed Left	1415	799
3716.164	Key	LShiftKey
3716.178	Pressed Left	2394	1225
3716.183	Key	LShiftKey
3716.197	Pressed Left	2391	1260
3716.202	Key	LShiftKey
3716.217	Pressed Left	2439	1226
3724.349	Pressed Left	1327	820
3724.375	Pressed Left	1332	833
3724.407	Key	LShiftKey
3724.421	Pressed Left	2394	1225
3724.426	Key	LShiftKey
3724.44	Pressed Left	2391	1260
3724.445	Key	LShiftKey
3724.46	Pressed Left	2439	1226
3731.652	Pressed Left	1312	975
3731.677	Pressed Left	1315	972
3731.709	Key	LShiftKey
3731.724	Pressed Left	2394	1225
3731.729	Key	LShiftKey
3731.744	Pressed Left	2391	1260
3731.749	Key	LShiftKey
3731.764	Pressed Left	2439	1226
3739.114	Pressed Left	1321	620
3739.14	Pressed Left	1325	615
3739.172	Key	LShiftKey
3739.187	Pressed Left	2394	1225
3739.192	Key	LShiftKey
3739.207	Pressed Left	2391	1260
3739.212	Key	LShiftKey
3739.227	Pressed Left	2439	1226
3746.426	Pressed Left	1431	754
3746.452	Pressed Left	1435	763
3753.466	Pressed Left	1326	618
3753.492	Pressed Left	1320	611
3760.818	Pressed Left	1597	464
3760.846	Pressed Left	1585	456
3760.878	Key	LShiftKey
3760.894	Pressed Left	2394	1225
3760.899	Key	LShiftKey
3760.914	Pressed Left	2391	1260
3760.919	Key	LShiftKey
3760.933	Pressed Left	2439	1226
3767.973	Pressed Left	1143	943
3768	Pressed Left	1143	931
3775.05	Pressed Left	1409	782
3775.076	Pressed Left	1409	789
3782.271	Pressed Left	1253	877
3782.297	Pressed Left	1251	889
3782.329	Key	LShiftKey
3782.343	Pressed Left	2394	1225
3782.348	Key	LShiftKey
3782.362	Pressed Left	2391	1260
3782.367	Key	LShiftKey
3782.383	Pressed Left	2439	1226
3789.579	Pressed Left	1318	830
3789.604	Pressed Left	1319	842
3789.636	Key	LShiftKey
3789.651	Pressed Left	2394	1225
3789.656	Key	LShiftKey
3789.671	Pressed Left	2391	1260
3789.676	Key	LShiftKey
3789.694	Pressed Left	2439	1226
3797.607	Pressed Left	1413	785
3797.632	Pressed Left	1421	781
3805.232	Pressed Left	1240	878
3805.257	Pressed Left	1243	887
3814.257	Pressed Left	1416	795
3814.283	Pressed Left	1419	792
3821.315	Pressed Left	1252	884
3821.34	Pressed Left	1239	880
3828.796	Pressed Left	1396	925
3828.821	Pressed Left	1395	924
3828.853	Key	LShiftKey
3828.867	Pressed Left	2394	1225
3828.872	Key	LShiftKey
3828.887	Pressed Left	2391	1260
3828.892	Key	LShiftKey
3828.907	Pressed Left	2439	1226
3836.063	Pressed Left	1321	603
3836.089	Pressed Left	1312	601
3836.121	Key	LShiftKey
3836.136	Pressed Left	2394	1225
3836.141	Key	LShiftKey
3836.156	Pressed Left	2391	1260
3836.161	Key	LShiftKey
3836.175	Pressed Left	2439	1226
3844.328	Pressed Left	1430	773
3844.353	Pressed Left	1427	760
3844.385	Key	LShiftKey
3844.4	Pressed Left	2394	1225
3844.405	Key	LShiftKey
3844.42	Pressed Left	2391	1260
3844.425	Key	LShiftKey
3844.439	Pressed Left	2439	1226
3851.628	Pressed Left	1329	609
3851.653	Pressed Left	1316	598
3860.105	Pressed Left	1430	760
3860.131	Pressed Left	1426	771
3860.163	Key	LShiftKey
3860.18	Pressed Left	2394	1225
3860.185	Key	LShiftKey
3860.2	Pressed Left	2391	1260
3860.205	Key	LShiftKey
3860.221	Pressed Left	2439	1226
3867.943	Pressed Left	1314	594
3867.969	Pressed Left	1328	601
3868.001	Key	LShiftKey
3868.015	Pressed Left	2394	1225
3868.02	Key	LShiftKey
3868.034	Pressed Left	2391	1260
3868.039	Key	LShiftKey
3868.054	Pressed Left	2439	1226
3875.063	Pressed Left	1591	460
3875.089	Pressed Left	1594	456
3875.121	Key	LShiftKey
3875.136	Pressed Left	2394	1225
3875.141	Key	LShiftKey
3875.156	Pressed Left	2391	1260
3875.161	Key	LShiftKey
3875.176	Pressed Left	2439	1226
3883.027	Pressed Left	1225	883
3883.053	Pressed Left	1230	884
3883.085	Key	LShiftKey
3883.099	Pressed Left	2394	1225
3883.104	Key	LShiftKey
3883.118	Pressed Left	2391	1260
3883.123	Key	LShiftKey
3883.138	Pressed Left	2439	1226
3890.186	Pressed Left	1207	891
3890.212	Pressed Left	1207	886
3890.244	Key	LShiftKey
3890.257	Pressed Left	2394	1225
3890.262	Key	LShiftKey
3890.276	Pressed Left	2391	1260
3890.281	Key	LShiftKey
3890.296	Pressed Left	2439	1226
3897.632	Pressed Left	1327	828
3897.658	Pressed Left	1321	842
3905.118	Pressed Left	1555	602
3905.144	Pressed Left	1549	598
3912.327	Pressed Left	1236	878
3912.352	Pressed Left	1237	879
3912.384	Key	LShiftKey
3912.399	Pressed Left	2394	1225
3912.404	Key	LShiftKey
3912.419	Pressed Left	2391	1260
3912.424	Key	LShiftKey
3912.438	Pressed Left	2439	1226
3921.292	Pressed Left	1202	893
3921.318	Pressed Left	1213	895
3921.35	Key	LShiftKey
3921.364	Pressed Left	2394	1225
3921.369	Key	LShiftKey
3921.383	Pressed Left	2391	1260
3921.388	Key	LShiftKey
3921.402	Pressed Left	2439	1226
3928.999	Pressed Left	1419	786
3929.025	Pressed Left	1406	789
3929.057	Key	LShiftKey
3929.072	Pressed Left	2394	1225
3929.077	Key	LShiftKey
3929.092	Pressed Left	2391	1260
3929.097	Key	LShiftKey
3929.111	Pressed Left	2439	1226
3936.303	Pressed Left	1334	827
3936.329	Pressed Left	1335	833
3936.361	Key	LShiftKey
3936.375	Pressed Left	2394	1225
3936.38	Key	LShiftKey
3936.395	Pressed Left	2391	1260
3936.4	Key	LShiftKey
3936.415	Pressed Left	2439	1226
3943.719	Pressed Left	1488	640
3943.745	Pressed Left	1487	644
3943.777	Key	LShiftKey
3943.791	Pressed Left	2394	1225
3943.796	Key	LShiftKey
3943.81	Pressed Left	2391	1260
3943.815	Key	LShiftKey
3943.83	Pressed Left	2439	1226
3951.005	Pressed Left	1227	877
3951.031	Pressed Left	1229	876
3951.063	Key	LShiftKey
3951.077	Pressed Left	2394	1225
3951.082	Key	LShiftKey
3951.097	Pressed Left	2391	1260
3951.102	Key	LShiftKey
3951.116	Pressed Left	2439	1226
3958.275	Pressed Left	1300	837
3958.301	Pressed Left	1312	841
3958.333	Key	LShiftKey
3958.347	Pressed Left	2394	1225
3958.352	Key	LShiftKey
3958.367	Pressed Left	2391	1260
3958.372	Key	LShiftKey
3958.387	Pressed Left	2439	1226
3966.125	Pressed Left	1314	841
3966.15	Pressed Left	1309	850
3974.446	Pressed Left	1213	898
3974.471	Pressed Left	1219	892
3974.503	Key	LShiftKey
3974.518	Pressed Left	2394	1225
3974.523	Key	LShiftKey
3974.54	Pressed Left	2391	1260
3974.545	Key	LShiftKey
3974.56	Pressed Left	2439	1226
3982.132	Pressed Left	1404	786
3982.157	Pressed Left	1397	781
3982.189	Key	LShiftKey
3982.204	Pressed Left	2394	1225
3982.209	Key	LShiftKey
3982.224	Pressed Left	2391	1260
3982.229	Key	LShiftKey
3982.243	Pressed Left	2439	1226
3989.414	Pressed Left	1310	966
3989.44	Pressed Left	1313	970
3989.472	Key	LShiftKey
3989.488	Pressed Left	2394	1225
3989.493	Key	LShiftKey
3989.508	Pressed Left	2391	1260
3989.513	Key	LShiftKey
3989.527	Pressed Left	2439	1226
3996.706	Pressed Left	1312	609
3996.732	Pressed Left	1313	614
3996.764	Key	LShiftKey
3996.778	Pressed Left	2394	1225
3996.783	Key	LShiftKey
3996.797	Pressed Left	2391	1260
3996.802	Key	LShiftKey
3996.817	Pressed Left	2439	1226
4003.851	Pressed Left	1425	762
4003.877	Pressed Left	1430	767
4011.324	Pressed Left	1539	400
4011.35	Pressed Left	1535	391
4011.382	Key	LShiftKey
4011.396	Pressed Left	2394	1225
4011.401	Key	LShiftKey
4011.415	Pressed Left	2391	1260
4011.42	Key	LShiftKey
4011.434	Pressed Left	2439	1226
4019.165	Pressed Left	1064	835
4019.192	Pressed Left	1072	848
4019.224	Key	LShiftKey
4019.238	Pressed Left	2394	1225
4019.243	Key	LShiftKey
4019.258	Pressed Left	2391	1260
4019.263	Key	LShiftKey
4019.277	Pressed Left	2439	1226
4026.859	Pressed Left	1116	944
4026.885	Pressed Left	1106	948
4034.061	Pressed Left	1125	705
4034.087	Pressed Left	1134	713
4041.14	Pressed Left	1555	600
4041.165	Pressed Left	1552	597
4041.197	Key	LShiftKey
4041.212	Pressed Left	2394	1225
4041.217	Key	LShiftKey
4041.232	Pressed Left	2391	1260
4041.237	Key	LShiftKey
4041.252	Pressed Left	2439	1226
4048.297	Pressed Left	1221	874
4048.323	Pressed Left	1226	871
4048.355	Key	LShiftKey
4048.37	Pressed Left	2394	1225
4048.375	Key	LShiftKey
4048.39	Pressed Left	2391	1260
4048.395	Key	LShiftKey
4048.41	Pressed Left	2439	1226
4055.748	Pressed Left	1213	888
4055.774	Pressed Left	1203	891
4063.898	Pressed Left	1312	835
4063.924	Pressed Left	1315	831
4063.956	Key	LShiftKey
4063.97	Pressed Left	2394	1225
4063.975	Key	LShiftKey
4063.99	Pressed Left	2391	1260
4063.995	Key	LShiftKey
4064.01	Pressed Left	2439	1226
4071.316	Pressed Left	1406	780
4071.342	Pressed Left	1410	780
4071.375	Key	LShiftKey
4071.39	Pressed Left	2394	1225
4071.395	Key	LShiftKey
4071.412	Pressed Left	2391	1260
4071.417	Key	LShiftKey
4071.434	Pressed Left	2439	1226
4078.906	Pressed Left	1251	877
4078.932	Pressed Left	1245	886
4078.964	Key	LShiftKey
4078.978	Pressed Left	2394	1225
4078.983	Key	LShiftKey
4078.997	Pressed Left	2391	1260
4079.002	Key	LShiftKey
4079.018	Pressed Left	2439	1226
4086.071	Pressed Left	1316	833
4086.096	Pressed Left	1309	828
4086.128	Key	LShiftKey
4086.142	Pressed Left	2394	1225
4086.147	Key	LShiftKey
4086.162	Pressed Left	2391	1260
4086.167	Key	LShiftKey
4086.183	Pressed Left	2439	1226
4093.63	Pressed Left	1415	794
4093.656	Pressed Left	1415	792
4100.983	Pressed Left	1245	878
4101.009	Pressed Left	1243	879
4101.041	Key	LShiftKey
4101.056	Pressed Left	2394	1225
4101.061	Key	LShiftKey
4101.076	Pressed Left	2391	1260
4101.081	Key	LShiftKey
4101.095	Pressed Left	2439	1226
4109.238	Pressed Left	1315	830
4109.264	Pressed Left	1308	835
4109.296	Key	LShiftKey
4109.31	Pressed Left	2394	1225
4109.315	Key	LShiftKey
4109.33	Pressed Left	2391	1260
4109.335	Key	LShiftKey
4109.35	Pressed Left	2439	1226
4116.808	Pressed Left	1408	792
4116.834	Pressed Left	1417	795
4116.866	Key	LShiftKey
4116.88	Pressed Left	2394	1225
4116.885	Key	LShiftKey
4116.899	Pressed Left	2391	1260
4116.904	Key	LShiftKey
4116.919	Pressed Left	2439	1226
4123.968	Pressed Left	1488	630
4123.994	Pressed Left	1491	638
4132.018	Pressed Left	1138	941
4132.044	Pressed Left	1131	944
4132.076	Key	LShiftKey
4132.09	Pressed Left	2394	1225
4132.095	Key	LShiftKey
4132.11	Pressed Left	2391	1260
4132.115	Key	LShiftKey
4132.129	Pressed Left	2439	1226
4139.858	Pressed Left	1315	839
4139.884	Pressed Left	1308	831
4148.035	Pressed Left	1411	789
4148.06	Pressed Left	1422	790
4148.093	Key	LShiftKey
4148.107	Pressed Left	2394	1225
4148.112	Key	LShiftKey
4148.127	Pressed Left	2391	1260
4148.132	Key	LShiftKey
4148.148	Pressed Left	2439	1226
4155.593	Pressed Left	1336	820
4155.619	Pressed Left	1351	828
4163.217	Pressed Left	1241	883
4163.243	Pressed Left	1239	884
4170.551	Pressed Left	1409	784
4170.577	Pressed Left	1410	787
4177.78	Pressed Left	1254	881
4177.806	Pressed Left	1250	879
