Subject Name:C:\Users\pnkid\Desktop\mousedata\Firstrun.txt
File Created: 11/30/2019 2:02:46 PM 
Version: 2.3 
Released: 4/22/2012
 
Elapsed Time 	Action 	 X	Y
31.299	Moved	1434	746
31.3	Moved	1433	746
31.301	Moved	1432	746
31.302	Moved	1431	746
31.303	Moved	1430	746
31.304	Moved	1429	746
31.305	Moved	1428	746
31.306	Moved	1427	747
31.307	Moved	1426	747
31.308	Moved	1425	747
31.309	Moved	1424	747
31.31	Moved	1423	747
31.311	Moved	1422	747
31.312	Moved	1421	747
31.313	Moved	1420	747
31.314	Moved	1419	747
31.315	Moved	1418	747
31.316	Moved	1417	747
31.317	Moved	1417	748
31.318	Moved	1416	748
31.319	Moved	1415	748
31.32	Moved	1414	748
31.321	Moved	1413	748
31.322	Moved	1412	748
31.323	Moved	1411	748
31.325	Moved	1410	748
31.326	Moved	1409	748
31.327	Moved	1408	748
31.328	Moved	1408	749
31.329	Moved	1407	749
31.33	Moved	1406	749
31.332	Moved	1405	749
31.333	Moved	1404	749
31.335	Moved	1403	749
31.336	Moved	1402	749
31.338	Moved	1401	749
31.34	Moved	1400	750
31.341	Moved	1399	750
31.343	Moved	1398	750
31.345	Moved	1397	750
31.347	Moved	1396	750
31.349	Moved	1395	750
31.351	Moved	1394	750
31.353	Moved	1393	750
31.354	Moved	1392	750
31.355	Moved	1392	751
31.358	Moved	1391	751
31.361	Moved	1390	751
31.364	Moved	1389	751
31.369	Moved	1388	751
31.374	Moved	1387	751
31.376	Moved	1386	751
31.382	Moved	1386	752
31.404	Moved	1385	752
31.439	Moved	1384	752
31.445	Moved	1383	752
31.448	Moved	1382	752
31.451	Moved	1382	753
31.454	Moved	1381	753
31.458	Moved	1380	753
31.461	Moved	1379	753
31.464	Moved	1378	753
31.465	Moved	1377	753
31.467	Moved	1377	754
31.469	Moved	1376	754
31.471	Moved	1375	754
31.473	Moved	1374	754
31.475	Moved	1373	754
31.477	Moved	1372	754
31.478	Moved	1371	754
31.48	Moved	1371	755
31.482	Moved	1370	755
31.483	Moved	1369	755
31.485	Moved	1368	755
31.487	Moved	1367	755
31.488	Moved	1366	755
31.489	Moved	1366	756
31.491	Moved	1365	756
31.492	Moved	1364	756
31.494	Moved	1363	756
31.496	Moved	1362	756
31.497	Moved	1361	757
31.499	Moved	1360	757
31.5	Moved	1359	757
31.502	Moved	1358	757
31.504	Moved	1357	758
31.505	Moved	1356	758
31.507	Moved	1355	758
31.508	Moved	1354	758
31.51	Moved	1353	759
31.511	Moved	1352	759
31.513	Moved	1351	759
31.514	Moved	1350	759
31.515	Moved	1350	760
31.516	Moved	1349	760
31.518	Moved	1348	760
31.519	Moved	1347	760
31.52	Moved	1346	761
31.522	Moved	1345	761
31.523	Moved	1344	761
31.525	Moved	1343	761
31.526	Moved	1343	762
31.527	Moved	1342	762
31.528	Moved	1341	762
31.529	Moved	1340	762
31.531	Moved	1339	763
31.532	Moved	1338	763
31.533	Moved	1337	763
31.535	Moved	1336	764
31.537	Moved	1335	764
31.538	Moved	1334	764
31.539	Moved	1333	764
31.541	Moved	1332	765
31.542	Moved	1331	765
31.543	Moved	1330	765
31.544	Moved	1329	766
31.546	Moved	1328	766
31.547	Moved	1327	766
31.549	Moved	1326	766
31.55	Moved	1326	767
31.551	Moved	1325	767
31.552	Moved	1324	767
31.553	Moved	1323	767
31.554	Moved	1322	767
31.555	Moved	1322	768
31.556	Moved	1321	768
31.557	Moved	1320	768
31.558	Moved	1319	768
31.559	Moved	1319	769
31.56	Moved	1318	769
31.561	Moved	1317	769
31.563	Moved	1316	769
31.564	Moved	1315	769
31.565	Moved	1315	770
31.566	Moved	1314	770
31.567	Moved	1313	770
31.569	Moved	1312	770
31.57	Moved	1311	771
31.572	Moved	1310	771
31.574	Moved	1309	771
31.575	Moved	1308	771
31.576	Moved	1308	772
31.577	Moved	1307	772
31.579	Moved	1306	772
31.58	Moved	1305	772
31.581	Moved	1305	773
31.583	Moved	1304	773
31.584	Moved	1303	773
31.586	Moved	1302	773
31.588	Moved	1301	773
31.589	Moved	1301	774
31.591	Moved	1300	774
31.593	Moved	1299	774
31.595	Moved	1298	774
31.596	Moved	1298	775
31.598	Moved	1297	775
31.601	Moved	1296	775
31.604	Moved	1295	775
31.606	Moved	1294	775
31.607	Moved	1294	776
31.611	Moved	1293	776
31.615	Moved	1292	776
31.619	Moved	1291	776
31.626	Moved	1290	777
31.634	Moved	1289	777
31.646	Moved	1288	777
31.648	Moved	1288	778
31.749	Moved	1287	778
31.759	Moved	1286	778
31.769	Moved	1285	778
31.774	Moved	1284	778
31.779	Moved	1283	778
31.783	Moved	1282	778
31.786	Moved	1281	778
31.79	Moved	1280	778
31.793	Moved	1279	778
31.797	Moved	1278	778
31.8	Moved	1277	778
31.804	Moved	1276	778
31.807	Moved	1275	778
31.81	Moved	1274	778
31.813	Moved	1273	778
31.815	Moved	1272	778
31.818	Moved	1271	778
31.821	Moved	1270	778
31.825	Moved	1269	778
31.826	Moved	1268	778
31.829	Moved	1267	778
31.831	Moved	1266	778
31.833	Moved	1265	778
31.836	Moved	1264	778
31.839	Moved	1263	778
31.841	Moved	1262	778
31.843	Moved	1261	778
31.845	Moved	1260	778
31.848	Moved	1259	778
31.85	Moved	1258	778
31.853	Moved	1257	778
31.855	Moved	1256	778
31.857	Moved	1255	778
31.858	Moved	1255	779
31.86	Moved	1254	779
31.863	Moved	1253	779
31.866	Moved	1252	779
31.868	Moved	1251	779
31.871	Moved	1250	779
31.873	Moved	1249	779
31.876	Moved	1248	779
31.878	Moved	1247	779
31.88	Moved	1246	779
31.881	Moved	1246	780
31.883	Moved	1245	780
31.885	Moved	1244	780
31.888	Moved	1243	780
31.891	Moved	1242	780
31.893	Moved	1241	780
31.896	Moved	1240	780
31.898	Moved	1239	780
31.899	Moved	1239	781
31.901	Moved	1238	781
31.904	Moved	1237	781
31.907	Moved	1236	781
31.911	Moved	1235	781
31.914	Moved	1234	781
31.916	Moved	1233	781
31.917	Moved	1233	782
31.921	Moved	1232	782
31.925	Moved	1231	782
31.93	Moved	1230	782
31.938	Moved	1229	782
31.945	Moved	1228	782
31.986	Pressed Left	1228	783
32.361	Moved	1228	783
32.373	Moved	1229	783
32.384	Moved	1230	783
32.393	Moved	1231	783
32.4	Moved	1232	783
32.407	Moved	1233	783
32.413	Moved	1234	783
32.419	Moved	1235	783
32.425	Moved	1236	783
32.43	Moved	1237	783
32.435	Moved	1238	783
32.44	Moved	1239	783
32.445	Moved	1240	783
32.45	Moved	1241	783
32.455	Moved	1242	783
32.459	Moved	1243	783
32.464	Moved	1244	783
32.469	Moved	1245	783
32.474	Moved	1246	783
32.479	Moved	1247	783
32.483	Moved	1248	783
32.488	Moved	1249	783
32.492	Moved	1250	783
32.497	Moved	1251	783
32.501	Moved	1252	783
32.506	Moved	1253	783
32.511	Moved	1254	783
32.516	Moved	1255	783
32.522	Moved	1256	783
32.527	Moved	1257	783
32.534	Moved	1258	783
32.54	Moved	1259	783
32.549	Moved	1260	783
32.558	Moved	1261	783
32.572	Moved	1262	783
32.587	Moved	1263	783
32.607	Moved	1264	783
32.636	Moved	1265	783
32.748	Moved	1266	783
32.868	Moved	1267	783
32.95	Moved	1268	783
33.04	Moved	1268	782
33.113	Moved	1269	782
33.153	Moved	1269	781
33.508	Moved	1270	781
33.533	Moved	1270	780
33.543	Moved	1271	780
33.581	Moved	1271	779
33.583	Moved	1272	779
33.659	Moved	1272	778
33.713	Moved	1272	777
33.901	Moved	1273	777
33.953	Moved	1273	776
33.976	Moved	1274	776
34.15	Moved	1274	775
34.152	Moved	1274	774
34.155	Moved	1273	774
34.156	Moved	1272	774
34.159	Moved	1272	773
34.162	Moved	1271	773
34.165	Moved	1270	772
34.166	Moved	1269	772
34.167	Moved	1269	771
34.17	Moved	1268	771
34.171	Moved	1267	771
34.172	Moved	1267	770
34.174	Moved	1266	770
34.176	Moved	1265	770
34.178	Moved	1264	769
34.181	Moved	1263	769
34.182	Moved	1262	769
34.183	Moved	1262	768
34.185	Moved	1261	768
34.186	Moved	1260	768
34.188	Moved	1259	768
34.19	Moved	1258	768
34.192	Moved	1257	768
34.193	Moved	1256	768
34.194	Moved	1256	767
34.196	Moved	1255	767
34.198	Moved	1254	767
34.199	Moved	1253	767
34.201	Moved	1252	767
34.202	Moved	1251	767
34.204	Moved	1250	767
34.206	Moved	1249	767
34.208	Moved	1248	767
34.209	Moved	1247	767
34.211	Moved	1246	767
34.212	Moved	1245	767
34.213	Moved	1244	767
34.214	Moved	1243	767
34.215	Moved	1243	768
34.217	Moved	1242	768
34.219	Moved	1241	768
34.22	Moved	1240	768
34.221	Moved	1239	768
34.223	Moved	1238	768
34.224	Moved	1237	769
34.226	Moved	1236	769
34.228	Moved	1235	769
34.23	Moved	1234	769
34.231	Moved	1233	769
34.232	Moved	1233	770
34.233	Moved	1232	770
34.235	Moved	1231	770
34.237	Moved	1230	770
34.238	Moved	1229	770
34.239	Moved	1229	771
34.241	Moved	1228	771
34.243	Moved	1227	771
34.245	Moved	1226	771
34.247	Moved	1225	771
34.248	Moved	1224	771
34.25	Moved	1224	772
34.253	Moved	1223	772
34.256	Moved	1222	772
34.259	Moved	1221	772
34.26	Moved	1221	773
34.264	Moved	1220	773
34.273	Moved	1219	773
34.288	Pressed Left	1218	773
34.311	Moved	1218	773
34.494	Moved	1218	774
34.507	Moved	1219	774
34.509	Moved	1219	775
34.52	Moved	1220	775
34.53	Moved	1221	775
34.531	Moved	1221	776
34.537	Moved	1222	776
34.544	Moved	1223	776
34.545	Moved	1224	776
34.549	Moved	1224	777
34.555	Moved	1225	777
34.557	Moved	1226	777
34.56	Moved	1226	778
34.565	Moved	1227	778
34.569	Moved	1228	778
34.57	Moved	1228	779
34.573	Moved	1229	779
34.577	Moved	1230	779
34.578	Moved	1230	780
34.581	Moved	1231	780
34.584	Moved	1232	780
34.588	Moved	1233	781
34.591	Moved	1234	781
34.593	Moved	1235	782
34.596	Moved	1236	782
34.599	Moved	1237	782
34.6	Moved	1237	783
34.602	Moved	1238	783
34.605	Moved	1239	783
34.608	Moved	1240	784
34.611	Moved	1241	784
34.612	Moved	1242	784
34.614	Moved	1242	785
34.617	Moved	1243	785
34.619	Moved	1244	785
34.62	Moved	1244	786
34.622	Moved	1245	786
34.625	Moved	1246	786
34.626	Moved	1246	787
34.628	Moved	1247	787
34.631	Moved	1248	787
34.634	Moved	1249	788
34.637	Moved	1250	788
34.64	Moved	1251	789
34.643	Moved	1252	789
34.645	Moved	1253	789
34.647	Moved	1253	790
34.65	Moved	1254	790
34.652	Moved	1255	790
34.654	Moved	1255	791
34.657	Moved	1256	791
34.66	Moved	1257	791
34.661	Moved	1257	792
34.665	Moved	1258	792
34.668	Moved	1259	792
34.669	Moved	1259	793
34.673	Moved	1260	793
34.678	Moved	1261	793
34.679	Moved	1262	793
34.683	Moved	1262	794
34.688	Moved	1263	794
34.689	Moved	1264	794
34.696	Moved	1264	795
34.701	Moved	1265	795
34.708	Moved	1266	795
34.711	Moved	1266	796
34.721	Moved	1267	796
34.755	Moved	1268	796
34.759	Moved	1269	796
35.454	Moved	1269	797
35.458	Moved	1269	796
35.478	Moved	1270	796
35.484	Moved	1270	795
35.521	Moved	1271	795
35.56	Moved	1271	794
35.6	Moved	1272	794
35.664	Moved	1272	793
35.685	Moved	1273	793
35.727	Moved	1273	792
35.73	Moved	1273	791
35.785	Moved	1274	791
35.786	Moved	1274	790
35.858	Moved	1275	790
35.88	Moved	1275	789
35.916	Moved	1276	789
35.943	Moved	1276	788
35.958	Moved	1277	788
36.032	Moved	1277	787
36.033	Moved	1277	786
36.096	Moved	1278	786
36.102	Moved	1278	785
36.251	Moved	1279	785
36.344	Moved	1279	784
36.442	Moved	1280	784
38.748	Moved	1280	783
38.753	Moved	1280	784
38.757	Moved	1280	785
38.761	Moved	1280	786
38.765	Moved	1280	787
38.768	Moved	1280	788
38.771	Moved	1280	789
38.774	Moved	1280	790
38.776	Moved	1280	791
38.779	Moved	1280	792
38.78	Moved	1281	792
38.783	Moved	1281	793
38.785	Moved	1281	794
38.788	Moved	1281	795
38.79	Moved	1281	796
38.792	Moved	1281	797
38.794	Moved	1281	798
38.797	Moved	1281	799
38.799	Moved	1281	800
38.801	Moved	1281	801
38.802	Moved	1281	802
38.804	Moved	1281	803
38.806	Moved	1281	804
38.808	Moved	1281	805
38.809	Moved	1281	806
38.811	Moved	1281	807
38.813	Moved	1281	808
38.814	Moved	1281	809
38.816	Moved	1281	810
38.817	Moved	1281	811
38.819	Moved	1281	812
38.82	Moved	1281	813
38.821	Moved	1281	814
38.823	Moved	1281	815
38.837	Moved	1281	816
38.838	Moved	1282	826
38.839	Moved	1282	827
38.84	Moved	1283	827
38.841	Moved	1283	828
38.842	Moved	1283	829
38.843	Moved	1283	830
38.844	Moved	1283	831
38.846	Moved	1283	832
38.847	Moved	1283	833
38.848	Moved	1283	834
38.85	Moved	1284	835
38.851	Moved	1284	836
38.853	Moved	1284	837
38.854	Moved	1284	838
38.855	Moved	1284	839
38.856	Moved	1284	840
38.857	Moved	1284	841
38.858	Moved	1285	841
38.859	Moved	1285	842
38.861	Moved	1285	843
38.862	Moved	1285	844
38.863	Moved	1285	845
38.865	Moved	1285	846
38.866	Moved	1285	847
38.867	Moved	1286	847
38.868	Moved	1286	848
38.869	Moved	1286	849
38.87	Moved	1286	850
38.871	Moved	1286	851
38.873	Moved	1286	852
38.874	Moved	1286	853
38.875	Moved	1287	854
38.877	Moved	1287	855
38.878	Moved	1287	856
38.88	Moved	1287	857
38.881	Moved	1287	858
38.883	Moved	1287	859
38.884	Moved	1287	860
38.886	Moved	1288	861
38.887	Moved	1288	862
38.889	Moved	1288	863
38.891	Moved	1288	864
38.893	Moved	1288	865
38.895	Moved	1288	866
38.896	Moved	1288	867
38.897	Moved	1289	867
38.899	Moved	1289	868
38.901	Moved	1289	869
38.903	Moved	1289	870
38.905	Moved	1289	871
38.906	Moved	1289	872
38.907	Moved	1290	872
38.91	Moved	1290	873
38.913	Moved	1290	874
38.916	Moved	1290	875
38.919	Moved	1291	876
38.922	Moved	1291	877
38.926	Moved	1291	878
38.928	Moved	1291	879
38.931	Moved	1292	879
38.938	Moved	1292	880
38.958	Pressed Left	1292	881
39.04	Moved	1292	881
39.297	Moved	1293	881
39.314	Moved	1294	881
39.315	Moved	1295	881
39.331	Moved	1295	880
39.342	Moved	1296	880
39.348	Moved	1296	879
39.371	Moved	1297	879
39.383	Moved	1298	879
39.421	Moved	1298	878
39.486	Moved	1299	878
39.515	Moved	1299	877
39.533	Moved	1300	877
39.571	Moved	1300	876
39.572	Moved	1300	875
39.602	Moved	1301	875
39.634	Moved	1301	874
39.637	Moved	1301	873
39.657	Moved	1302	873
39.682	Moved	1302	872
39.69	Moved	1302	871
39.71	Moved	1303	871
39.745	Moved	1303	870
39.76	Moved	1303	869
39.774	Moved	1304	869
39.812	Moved	1304	868
39.868	Moved	1304	867
39.877	Moved	1305	867
39.922	Moved	1305	866
39.979	Moved	1305	865
39.982	Moved	1306	865
40.032	Moved	1306	864
40.066	Moved	1306	863
40.086	Moved	1307	863
40.119	Moved	1307	862
40.126	Moved	1307	861
40.143	Moved	1308	861
40.156	Moved	1308	860
40.159	Moved	1309	860
40.172	Moved	1309	859
40.176	Moved	1309	858
40.187	Moved	1310	858
40.2	Moved	1310	857
40.205	Moved	1311	857
40.222	Moved	1311	856
40.223	Moved	1311	855
40.242	Moved	1312	855
40.253	Moved	1312	854
40.267	Moved	1313	854
40.288	Moved	1313	853
40.294	Moved	1314	853
40.322	Moved	1314	852
40.328	Moved	1314	851
40.382	Moved	1315	851
40.416	Moved	1315	850
40.517	Moved	1316	850
40.601	Moved	1316	849
40.623	Moved	1317	849
40.938	Moved	1317	848
40.974	Moved	1317	847
40.981	Moved	1318	847
41.049	Moved	1318	846
41.081	Moved	1318	845
41.103	Moved	1319	845
41.156	Moved	1319	844
41.195	Moved	1319	843
41.222	Moved	1320	843
41.449	Moved	1320	842
41.46	Moved	1321	842
41.468	Moved	1322	842
41.474	Moved	1323	842
41.479	Moved	1324	842
41.484	Moved	1325	842
41.488	Moved	1326	842
41.492	Moved	1327	842
41.495	Moved	1328	842
41.498	Moved	1329	842
41.5	Moved	1330	842
41.503	Moved	1331	842
41.505	Moved	1332	842
41.507	Moved	1333	842
41.509	Moved	1334	842
41.51	Moved	1334	843
41.512	Moved	1335	843
41.513	Moved	1336	843
41.515	Moved	1337	843
41.516	Moved	1338	843
41.517	Moved	1338	844
41.519	Moved	1339	844
41.52	Moved	1340	844
41.521	Moved	1341	844
41.522	Moved	1341	845
41.523	Moved	1342	845
41.524	Moved	1343	845
41.525	Moved	1344	845
41.526	Moved	1344	846
41.527	Moved	1345	846
41.529	Moved	1346	846
41.53	Moved	1347	846
41.531	Moved	1348	847
41.532	Moved	1349	847
41.533	Moved	1350	847
41.534	Moved	1350	848
41.535	Moved	1351	848
41.536	Moved	1352	848
41.537	Moved	1353	848
41.538	Moved	1353	849
41.539	Moved	1354	849
41.54	Moved	1355	849
41.541	Moved	1356	849
41.542	Moved	1357	850
41.543	Moved	1358	850
41.544	Moved	1359	851
41.545	Moved	1360	851
41.546	Moved	1362	851
41.547	Moved	1363	852
41.548	Moved	1364	852
41.549	Moved	1365	853
41.55	Moved	1366	853
41.551	Moved	1367	854
41.552	Moved	1368	854
41.553	Moved	1370	854
41.554	Moved	1371	855
41.555	Moved	1372	855
41.556	Moved	1373	856
41.557	Moved	1375	856
41.558	Moved	1376	857
41.559	Moved	1377	857
41.56	Moved	1379	858
41.561	Moved	1380	858
41.562	Moved	1382	859
41.563	Moved	1383	859
41.564	Moved	1385	860
41.565	Moved	1386	860
41.566	Moved	1387	860
41.567	Moved	1389	861
41.568	Moved	1390	862
41.569	Moved	1392	862
41.57	Moved	1394	863
41.571	Moved	1395	863
41.572	Moved	1397	864
41.573	Moved	1398	864
41.574	Moved	1400	865
41.575	Moved	1402	865
41.576	Moved	1403	866
41.577	Moved	1405	867
41.578	Moved	1407	867
41.579	Moved	1409	868
41.58	Moved	1411	869
41.581	Moved	1412	869
41.582	Moved	1414	870
41.583	Moved	1416	871
41.584	Moved	1418	871
41.585	Moved	1420	872
41.586	Moved	1422	873
41.587	Moved	1424	873
41.588	Moved	1426	874
41.589	Moved	1428	875
41.59	Moved	1430	876
41.591	Moved	1432	876
41.592	Moved	1434	877
41.593	Moved	1436	878
41.594	Moved	1439	879
41.595	Moved	1441	880
41.596	Moved	1443	880
41.597	Moved	1446	881
41.598	Moved	1448	882
41.599	Moved	1450	883
41.6	Moved	1452	884
41.601	Moved	1455	884
41.602	Moved	1457	885
41.603	Moved	1460	886
41.604	Moved	1462	887
41.605	Moved	1465	888
41.606	Moved	1467	889
41.607	Moved	1470	890
41.608	Moved	1472	891
41.609	Moved	1475	892
41.61	Moved	1477	893
41.611	Moved	1480	893
41.612	Moved	1483	894
41.613	Moved	1485	895
41.614	Moved	1487	896
41.615	Moved	1490	897
41.616	Moved	1493	898
41.617	Moved	1496	899
41.618	Moved	1498	900
41.619	Moved	1501	901
41.62	Moved	1504	902
41.621	Moved	1507	903
41.622	Moved	1510	904
41.623	Moved	1512	905
41.624	Moved	1515	906
41.625	Moved	1517	907
41.626	Moved	1520	908
41.627	Moved	1523	909
41.628	Moved	1526	910
41.629	Moved	1529	911
41.63	Moved	1532	912
41.631	Moved	1534	913
41.632	Moved	1537	914
41.633	Moved	1540	915
41.634	Moved	1543	916
41.635	Moved	1546	917
41.636	Moved	1548	918
41.637	Moved	1551	919
41.638	Moved	1554	920
41.639	Moved	1556	921
41.64	Moved	1559	922
41.641	Moved	1562	923
41.642	Moved	1565	924
41.643	Moved	1568	925
41.644	Moved	1571	926
41.645	Moved	1574	927
41.646	Moved	1577	928
41.647	Moved	1579	929
41.648	Moved	1582	930
41.649	Moved	1585	931
41.65	Moved	1588	932
41.651	Moved	1591	933
41.652	Moved	1594	934
41.653	Moved	1597	935
41.654	Moved	1600	936
41.655	Moved	1603	937
41.656	Moved	1605	938
41.657	Moved	1608	939
41.658	Moved	1611	940
41.659	Moved	1614	941
41.66	Moved	1617	942
41.661	Moved	1620	943
41.662	Moved	1623	944
41.663	Moved	1625	945
41.664	Moved	1628	946
41.665	Moved	1631	947
41.666	Moved	1633	948
41.667	Moved	1636	949
41.668	Moved	1639	950
41.669	Moved	1642	951
41.67	Moved	1645	952
41.671	Moved	1648	953
41.672	Moved	1650	954
41.673	Moved	1653	955
41.674	Moved	1656	955
41.675	Moved	1659	956
41.676	Moved	1661	957
41.677	Moved	1664	958
41.678	Moved	1667	959
41.679	Moved	1670	960
41.68	Moved	1672	961
41.681	Moved	1675	962
41.682	Moved	1678	963
41.683	Moved	1681	964
41.684	Moved	1684	965
41.685	Moved	1686	966
41.686	Moved	1689	967
41.687	Moved	1692	968
41.688	Moved	1695	968
41.689	Moved	1697	969
41.69	Moved	1700	970
41.691	Moved	1703	971
41.692	Moved	1706	972
41.693	Moved	1709	973
41.694	Moved	1712	974
41.695	Moved	1714	975
41.696	Moved	1717	976
41.697	Moved	1720	976
41.698	Moved	1723	977
41.699	Moved	1725	978
41.7	Moved	1728	979
41.701	Moved	1731	980
41.702	Moved	1734	981
41.703	Moved	1737	982
41.704	Moved	1740	983
41.705	Moved	1743	984
41.706	Moved	1746	985
41.707	Moved	1749	986
41.708	Moved	1752	987
41.709	Moved	1754	987
41.71	Moved	1758	988
41.711	Moved	1761	989
41.712	Moved	1763	990
41.713	Moved	1766	991
41.714	Moved	1769	992
41.715	Moved	1772	993
41.716	Moved	1774	994
41.717	Moved	1777	995
41.718	Moved	1780	996
41.719	Moved	1783	997
41.72	Moved	1786	998
41.721	Moved	1789	999
41.722	Moved	1791	999
41.723	Moved	1794	1000
41.724	Moved	1797	1001
41.725	Moved	1800	1002
41.726	Moved	1803	1004
41.727	Moved	1806	1005
41.728	Moved	1809	1006
41.729	Moved	1812	1007
41.73	Moved	1815	1008
41.731	Moved	1818	1009
41.732	Moved	1821	1010
41.733	Moved	1824	1011
41.734	Moved	1827	1012
41.735	Moved	1830	1013
41.736	Moved	1833	1014
41.737	Moved	1836	1015
41.738	Moved	1839	1016
41.739	Moved	1841	1017
41.74	Moved	1844	1018
41.741	Moved	1847	1019
41.742	Moved	1851	1020
41.743	Moved	1854	1021
41.744	Moved	1857	1022
41.745	Moved	1860	1024
41.746	Moved	1863	1025
41.747	Moved	1866	1026
41.748	Moved	1869	1027
41.749	Moved	1872	1028
41.75	Moved	1875	1029
41.751	Moved	1878	1030
41.752	Moved	1881	1031
41.753	Moved	1885	1033
41.754	Moved	1888	1034
41.755	Moved	1890	1035
41.756	Moved	1894	1036
41.757	Moved	1897	1037
41.758	Moved	1900	1038
41.759	Moved	1904	1039
41.76	Moved	1907	1040
41.761	Moved	1910	1042
41.762	Moved	1913	1043
41.763	Moved	1916	1044
41.764	Moved	1919	1045
41.765	Moved	1922	1046
41.766	Moved	1926	1048
41.767	Moved	1929	1049
41.768	Moved	1932	1050
41.769	Moved	1936	1051
41.77	Moved	1939	1053
41.771	Moved	1942	1054
41.772	Moved	1944	1055
41.773	Moved	1948	1056
41.774	Moved	1951	1057
41.775	Moved	1954	1058
41.776	Moved	1957	1060
41.777	Moved	1961	1061
41.778	Moved	1964	1062
41.779	Moved	1967	1064
41.78	Moved	1969	1064
41.781	Moved	1972	1066
41.782	Moved	1976	1067
41.783	Moved	1979	1068
41.784	Moved	1982	1070
41.785	Moved	1985	1071
41.786	Moved	1988	1072
41.787	Moved	1991	1073
41.788	Moved	1993	1074
41.789	Moved	1996	1076
41.79	Moved	1999	1077
41.791	Moved	2002	1078
41.792	Moved	2005	1080
41.793	Moved	2008	1081
41.794	Moved	2011	1082
41.795	Moved	2014	1084
41.796	Moved	2017	1085
41.797	Moved	2020	1086
41.798	Moved	2022	1087
41.799	Moved	2025	1089
41.8	Moved	2028	1090
41.801	Moved	2031	1091
41.802	Moved	2034	1093
41.803	Moved	2037	1094
41.804	Moved	2040	1096
41.805	Moved	2042	1097
41.806	Moved	2045	1098
41.807	Moved	2048	1100
41.808	Moved	2050	1101
41.809	Moved	2053	1102
41.81	Moved	2056	1104
41.811	Moved	2059	1105
41.812	Moved	2061	1107
41.813	Moved	2063	1108
41.814	Moved	2066	1109
41.815	Moved	2069	1111
41.816	Moved	2071	1112
41.817	Moved	2074	1113
41.818	Moved	2076	1115
41.819	Moved	2079	1116
41.82	Moved	2081	1118
41.821	Moved	2083	1119
41.822	Moved	2086	1120
41.823	Moved	2088	1122
41.824	Moved	2090	1123
41.825	Moved	2092	1125
41.826	Moved	2095	1126
41.827	Moved	2097	1128
41.828	Moved	2099	1129
41.829	Moved	2101	1130
41.83	Moved	2103	1131
41.831	Moved	2105	1133
41.832	Moved	2107	1134
41.833	Moved	2109	1136
41.834	Moved	2110	1137
41.835	Moved	2112	1139
41.836	Moved	2114	1141
41.837	Moved	2116	1142
41.838	Moved	2117	1143
41.839	Moved	2119	1145
41.84	Moved	2121	1146
41.841	Moved	2122	1148
41.842	Moved	2124	1149
41.843	Moved	2125	1151
41.844	Moved	2127	1152
41.845	Moved	2128	1154
41.846	Moved	2129	1155
41.847	Moved	2131	1156
41.848	Moved	2132	1158
41.849	Moved	2133	1159
41.85	Moved	2135	1161
41.851	Moved	2136	1163
41.852	Moved	2137	1164
41.853	Moved	2138	1166
41.854	Moved	2139	1167
41.855	Moved	2140	1169
41.856	Moved	2142	1170
41.857	Moved	2143	1172
41.858	Moved	2144	1173
41.859	Moved	2145	1175
41.86	Moved	2146	1177
41.861	Moved	2147	1179
41.862	Moved	2148	1180
41.863	Moved	2148	1182
41.864	Moved	2149	1183
